id	name
3Isy6kedDrgPYoTS1dazA9	Sean Paul
6Ha4aES39QiVjR0L2lwuwq	Yo Gotti
3YQKmKGau1PzlVlkL1iodx	Twenty One Pilots
3Gm5F95VdRxW3mqCn8RPBJ	Aminé
27mFvqQj8KpjmdKIqcw1mG	Ayo & Teo
7nKeLE1toRtW4M279iS26h	Zay Hilfigerrr
5AsWcQXw4RJFRWBbwa0ti0	Zayion McCall
6LqNN22kT3074XbTVUrhzX	Kesha
5M0lbkGluOPXLeFjApw8r8	DRAM
2h93pZq0e7k5yf4dywlkpM	Frank Ocean
4A0TivfinfALCAMJqqjZIk	Funk Wav
1v3tdpIdBSW14rHUfiEVOv	Lauren Alaina
4ryoUS0W8qXokfMxrlJt6O	Skip Marley
50JJSqHUf2RQ9xsHs0KMHg	Jon Bellion
5p7f24Rk5HkUZsaS3BLG5F	Hailee Steinfeld
1xHQO9GJIW9OXHxGBISYc5	Marian Hill
7DMveApC7UnC2NPfPvlHSU	Cheat Codes
1dID9zgn0OV0Y8ud7Mh2tS	Dustin Lynch
5Berubt6ysOy2LCMyqhmXP	YFN Lucci
21WS9wngs9AqFckK7yYJPM	PnB Rock
6TK7fjRPdy2GW2pJzNF23L	Kyla
7pFeBzX627ff0VnN6bxPR4	Desiigner
6Dd3NScHWwnW6obMFbl1BH	Daya
5WUlDfRSoLAfcVSX1WnrxN	Sia
25u4wHJWxCA9vO0CzxAbK7	Lukas Graham
0jnsk9HBra6NMjO2oANoPY	Flo Rida
2KsP6tYLJlTBvSUxnwlVWa	Mike Posner
5iNrZmtVMtYev5M9yoWpEq	Seeb
1l8Fu6IkuTP0U5QetQJ5Xt	Fifth Harmony
6T5tfhQCknKG4UnH90qGnz	DNCE
738wLrAtLtCtFOLvQBXOXp	Major Lazer
0bdfiayQAKewqEvaU6rXCv	MØ
6jsjhAEteAlY0vCiLvMLBA	ROZES
1QRj3hoop9Mv5VvHQkwPEp	Olivia O'Brien
5y2Xq6xcjJb2jVM54GHK3t	John Legend
4EzkuveR9pLvDVFNx6foYD	James Bay
1Xylc3o4UrD53lo9CvFvVg	Zara Larsson
7uMh23xWiuR7zsNkuNcm2G	MNEK
3jHBxvZ9gbBkZ17wKUqVsO	Kent Jones
4u5smJBskI6Adzv08PuiUP	Kiiara
6PXS4YHDkKvl1wkIl4V8DL	Fetty Wap
2s0yxtiHiyGe6CY4mbDYFi	Remy Boyz
3KV3p5EY4AvKxOlhGHORLg	Jeremih
1gPhS1zisyXr5dHTYZyiMe	Kevin Gates
6nxWCVXbOlEVRexSbLsTer	Flume
6xHUXzrfhFgnIv86EBR3Ml	kai
3bhu7P5PfngueRHiB9hjcx	Elle King
4Rxn7Im3LGfyRkY2FlHhWi	Nick Jonas
4NHQUGzhtTLFvgF5SZesLK	Tove Lo
3NPpFNZtSTHheNBaWC82rB	X Ambassadors
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa
2WzaAvm2bBCf4pEhyuDgCY	Ruth B.
0CjWKoS55T7DOt0HJuwF1H	Bipolar Sunshine
7bkdi7f1mxyYxWcBlwON4s	The Throne
3ScY9CQxNLQei8Umvpx5g6	Fat Joe
39mHYiNmLR7p8PXNG8Wll6	Remy Ma
4R529xQ7WQfRpSEXaHFbRg	InfaRed
7juKTDFlPesGeWQ1GmjmOv	Silentó
1Zatb2YN4erBOoSivOXc0o	O.T. Genasis
3HiuzBlSW7pGDXlSFMhO2g	Young Dolph
6roFdX1y5BYSbp60OTJWMd	Tim McGraw
4AK6F7OLvEQ5QYCBNiQWHq	One Direction
3hv9jJF3adDNsBSIQDqcjp	Mark Ronson
6DIS6PRrLS3wbnZsf7vYic	WALK THE MOON
5MouCg6ta7zAxsfMEbc1uh	OMI
4bL2B6hmLlMWnUEZnorEtG	Felix Jaehn
1HxJeLhIuegM3KgvPn8sTa	Jack Ü
5he5w2lnU9x7JFhnwcekXX	Skrillex
3QLIkT4rD2FMusaqmkepbq	Rachel Platten
6KZDXtSj0SzGOV705nNeh3	Kid Ink
0f5nVCcR06GX8Qikz0COtT	Omarion
2oX42qP5ineK3hrhBECLmj	Andy Grammer
4D75GcNG95ebPtNvoNVXhz	AFROJACK
6d47Z08T4snK50HgTEHo5Z	Sage The Gemini
27fy6rHPC58Eo2VUu0iJSG	Lookas
0TnOYISbd1XYRBk9myaseg	Pitbull
21E3waRsmPlU7jZsS13rcj	Ne-Yo
4TH4BHy0LdBi3dpBW4P2UX	R. City
4bYPcJP5jwMhSivRcqie2n	Adam Levine
2qdONMCoDngQk0eV4Avs1i	Natalie La Rose
4STHEaNw4mPZ2tzheohgXB	Paul McCartney
4UXqAaa6dQYAk18Lv7PEgX	Fall Out Boy
1Wnfj5qZsp8nPsGBBRRa4W	Monty
3crnzLy8R4lVwaigKEOz7V	E-40
5lHRUCqkQZCIWeX7xG4sYT	Rich Homie Quan
4MIULe6tfg2loNzBy5B9eu	T-Wayne
2VAnyOxzJuSAj7XIuEOT38	AlunaGeorge
3CygdxquGHurS7f9LjNLkv	Little Big Town
2iojnBLj0qIMiKPvVhLnsH	Trey Songz
10exVja0key0uqUkk6LJRT	Vance Joy
4TsHKU8l8Wq7n7OPVikirn	Jidenna
7hgRzsQGjlm1zifNoigyB9	Roman GianArthur
2M4eNCvV3CJUswavkhAQg2	James Newton Howard
3oCIYpmkFw8KGWwMNPKgXh	Jennifer Lawrence
2gsggkzM5R49q6jpPvazou	Jessie J
3aGFCoR8xGN6DKwvdzeSja	ILOVEMAKONNEN
3GsIlcwgQDJVjHD82mbA0Z	iLoveMemphis
5BcAKTbp20cv7tC5VqPFoC	Macklemore & Ryan Lewis
3JhNCzhSMTxs9WLGJJxWOY	Macklemore
4myTppRgh0rojLxx8RycOp	Ryan Lewis
0AWhixY9hX7LEPyPMjh4O0	Grandmaster Melle Mel
6QeZTS8BrU3r2TYJdA68j9	Grandmaster Caz
2RE8NwNxsOyuNZDD0jRxHP	Kool Moe Dee
3NoeRIxHApi6qe4yan2Vnn	Eric Nally
2ysnwxxNtSgbb9t1m2Ur4j	George Ezra
3BmGtnKgCSGYIUhmivXKWX	Kelly Clarkson
7nDsS0l5ZAzMedVRKPP8F1	Ella Henderson
33W1pnW9zScZtYTnAoWnOT	Mr. Probz
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz
7qG3b048QCHVRO5Pv1T5lw	Enrique Iglesias
5EehXjjMktLuJmbRsM7YfB	Disciples
5yG7ZAZafVaAlMTeBybKAL	Iggy Azalea
25uiPmTg16RbhZWAqwLBy5	Charli xcx
0DxeaLnv6SyYk2DOqkLO8c	MAGIC!
0awl5piYwO0CDTHEkCjUhn	Nico & Vinz
7sfl4Xt5KmfyDs2T3SVSMK	Lil Jon
5xKp3UyavIBUsGy3DQdXeF	A Great Big World
1l7ZsJRRS8wlW3WfJfPfNS	Christina Aguilera
163tK9Wjr9P9DmM0AVK7lm	Lorde
0gadJ2b9A4SKsB1RFkBb66	Passenger
73Np75Wv2tju61Eo9Zw4IR	Idina Menzel
1vCWHaC5f2uS3yhpwWbIA6	Avicii
5CCwRZC6euC8Odo6y9X8jr	Rita Ora
0MlOPi3zIDMVrfA9R04Fe3	American Authors
3nFkdlSjzX9mRTtwJOzDYB	JAY-Z
5luyt0SUvGkDMY4ILP6Qhl	Descemer Bueno
2cy1zPcrFcXAJTP0APWewL	Gente De Zona
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg
4ScCswdRlyA23odg9thgIO	Jess Glynne
74XFHRwlV6OrjEM0A2NCMF	Paramore
0id62QV2SZZfvBn9xpmuCl	Aloe Blacc
2l35CQqtYRh3d8ZIiBep4v	MKTO
34Y0ldeyUv7jBvukWOGASO	Bobby Shmurda
4HzKw8XcD0piJmDrrPRCYk	Majid Jordan
4yBK75WVCQXej1p04GWqxH	Jeezy
1PbBg2aYjWLKRk84zJK15x	Echosmith
0NIIxcxNHmOoyBx03SfTCD	Tinashe
5IcR3N7QB1j6KBL8eImZ8m	ScHoolboy Q
5q8HGNo0BjLWaTAhRtbwxa	Brantley Gilbert
0kkxsdcaWmWU2yWAqclDh4	Rixton
60d24wfXkVzDSfLS6hyCjZ	Martin Garrix
5pU9lKGn9IUnVvOCONrcIS	Rich Gang
2Sqr0DXoaYABbjBo9HaMkM	Sara Bareilles
77SW9BnxLY8rJ0RciFqkHh	The Neighbourhood
3fMbdgg4jU18AjLCKBhRSm	Michael Jackson
7x8nK0m0cP2ksQf0mjWdPS	Dierks Bentley
32WkQRZEVKSzVAAYqukAEA	Lady A
1bT7m67vi78r2oqvxrP3X5	Naughty Boy
0ZrpamOxcZybMHGg1AYtHP	Robin Thicke
4OBJLual30L7gRl5UkeRcT	T.I.
58R5LHkK3vkmEyGUPOR5kS	KONGOS
0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It
1n2pb9Tsfe4SwAjmUac6YT	Jake Owen
28KOnhhvUnyvgRNXEQ41WL	Hollis
6Rx1JKzBrSzoKQtmbVmBnM	Hayley Williams
07d5etnpjriczFBB8pxmRe	BJ The Chicago Kid
56xTxG4nQMAs1GW9kvn0uA	Wanz
25fqWEebq6PoiGQIHIrdtv	Baauer
4e0nWw2r4BoQSKPQ2zpU13	Ray Dalton
1qUjOF5fzrpoNycD36b2jZ	Nate Ruess
16oZKvXb6WkQlVAjwo2Wbg	The Lumineers
1buzCmyYZE4kcdLRudsb8V	Mikky Ekko
3yDIp0kaq9EFKe07X1X2rz	Nile Rodgers
6xfqnpe2HnLVUaYXs2F8YS	Anna Kendrick
085pc2PYOi8bGKj0PNjekA	will.i.am
26dSoYclwsYLMAKD3tpOr4	Britney Spears
7qRll6DYV06u2VuRPAVqug	Foxes
4njdEjTnLfcGImKZu1iSrz	AWOLNATION
1h6Cn3P4NGzXbaXidqURXs	Swedish House Mafia
2auikkNYqigWStoHWK1Grq	John Martin
1VBflYyxBhnDc9uVib98rw	Icona Pop
4gwpcMTbLWtBUlOijbVpuu	Capital Cities
4LLpKhyESsyAXpc4laK94U	Mac Miller
5Z2NUZiY3FA00HKu5WTMhA	Mary Lambert
0IROOdQ2fQUcoaEPqt1Isg	Florence Welch
00FQb4jTyendYWaN8pK0wa	Lana Del Rey
4Wjf8diP59VmPG7fi4y724	Cedric Gervais
6p5JxpTc7USNnBnLzctyd4	Phillip Phillips
3DiDSECUqqY1AuBP8qtaIa	Alicia Keys
3gd8FJtBJtkRxdfbTu19U2	Mumford & Sons
7FY5V3XMwlNBPitEjXowHQ	Darius Rucker
2dd5mrQZvg6SmahdgVKDzh	PSY
5nCi3BB41mBaMH9gfr6Su0	fun.
67nwj3Y5sZQLl72VNUHEYE	Wale
69FykkhiqpzqeSNYRxc8BI	Tiara Thomas
2wSgVsgLUZeDJwoLcPO7ny	Pistol Annies
4dwdTW1Lfiq0cM8nBAqIIz	Of Monsters and Men
7H6dkUChT5EoOQtUVMg4cN	Hunter Hayes
2lEOFtf3cCyzomQcMHJGfZ	Ylvis
3whuHq0yGx60atvA2RCVRW	Olly Murs
2NdeV5rLm47xAvogXrYhJX	Ciara
3AQRLZ9PuTAozP28Skbq8V	The Script
0T5OJgMVjKIX3b3W3ekqOl	Rocko
7sfgqEdoeBTjd8lQsPT3Cy	Emeli Sandé
31HjiqargV4NAw4GZqUale	Ace Hood
56x8mYvS3cyDGAi8N2FxbB	Randy Houser
2AsusXITU8P25dlRNhcAbG	Gotye
6hk7Yq1DU9QcCCrz9uc0Ti	Kimbra
6sFIWsNpZYqfjUpaCgueju	Carly Rae Jepsen
6ueGR6SWhUJfvEhqkvMsVs	Janelle Monáe
2NhdGz9EDv2FeUw6udu2g1	The Wanted
3sgFRtyBnxXD5ESfmbK4dl	LMFAO
3FUY2gzHeIiaesXtOAdB7A	Train
0RpddSzUHfncUWNJXKOsjy	Neon Trees
4phGZZrJZRo4ElhRtViYdl	Jason Mraz
0ONHkAv9pCAFxb0zJwDNTy	Pusha T
2jLE4BoXHriQ96JagEtiDP	Lauren Bennett
53sIBaVjXQhfH89Vu6nEGh	GoonRock
5Tf4EH8tDvznnjULcFxkIl	Alex Clare
07QEuhtrNmmZ0zEcqE9SF6	Owl City
4IJczjB0fJ04gs4uvP0Fli	Gym Class Heroes
2TnJ7VOpGzjtKUn0ObpEYe	Neon Hitch
4m4SfDVbF5wxrwEjDKgi4k	Cher Lloyd
4M0DLz8te9Q1lNIXBBwvfG	Karmin
5DYAABs8rkY9VhwtENoQCz	Gavin DeGraw
2r8r62VGJKGi463aH1HJUZ	Kirko Bangz
5ndkK3dpZLKtBklKjxNQwT	B.o.B
2bA6fzP0lMAQ4kz6CF61w8	Toby Keith
6dJeKm76NjfXBNTpHmOhfO	Selena Gomez & The Scene
3aQeKQSyrW4qWr35idm0cy	T-Pain
13saZpZnCDWOI9D4IJhp1f	Lily Allen
7H55rcKCfwqkyDFH9wpKM6	Christina Perri
1EVWYRr2obCRDoSoD6KSuM	Havana Brown
7Kp7SzuRuNiPFCy7JIwnLx	Ca$h Out
2hJPr4lk7Q8SSvCVBl9fWM	Kip Moore
6eKWqnckwdIlSnjaYgIyxv	Eli Young Band
6XyY86QOPPrYVGvF9ch6wz	Linkin Park
1ruutHJcECI7cos2n5TqpO	Nayer
5nLYd9ST4Cnwy6NHaCxbj8	CeeLo Green
2DlGxzQSjYe5N6G9nkYghR	Jennifer Lopez
7gP3bB2nilZXLfPHJhMdvc	Foster The People
3ipn9JLAPI5GUEo4y4jcoi	Ludacris
4yt2wdqvcHygghx9iNUb6i	DJ Frank E
1YfEcTuGvBQ8xSD1f53UnK	Busta Rhymes
01QTIT5P1pFP3QnnFSdsJf	Lupe Fiasco
6jTnHxhb6cDCaCu4rdvsQ0	Hot Chelle Rae
77IURH5NC56Jn09QHi76is	Bad Meets Evil
75FnCoo4FBxH5K1Rrx0k5A	The Band Perry
2QYEvpsWUOjqaYuxDPTCmV	Diddy - Dirty Money
4utLUGcTvOJFr6aqIJtYWV	Skylar Grey
7BAaznGSsqcksud4R5ou5z	Cory Gunz
6MF9fzBmfXghAz953czmBC	Taio Cruz
6f4XkbvYlXMH0QgVRzW0sM	Waka Flocka Flame
0bfX8pF8kuHNCs57Ms4jZb	Roscoe Dash
2aYJ5LAta2ScCdfLhKgZOY	Cobra Starship
3tB8VKd0rtEnc9x8l78ymo	Sabi
6DPYiyq5kWVQS4RGwxzPC7	Dr. Dre
3AuMNF8rQAKOzjYppFNAoB	Kelly Rowland
6XwwFnewNgWp81MYMK8zLq	Edward Maya
34dZRjYum6vVBGslgYaBtB	Vika Jigulina
698hF4vcwHwPy8ltmXermq	Far East Movement
4we5S2VLjgY9KzIzApL1KI	Ryan Tedder
5JOIrGvup0vD5VjodB62Ui	Ruff Loaderz
0p4nmQO2msCgU4IF37Wi3j	Avril Lavigne
0Tob4H0FLtEONHU1MjpUEp	Tinie Tempah
79DOwuMzV2h4es3em0t002	Eric Turner
63wjoROpeh5f11Qm93UiJ1	Keri Hilson
7C64wNX3howEFZjAYRKsfP	The Cataracs
7Ip2u3e5Nv6fFb5xyIHxEE	DEV
6yJCxee7QumYr820xdIsjo	Zac Brown Band
28AyklUmMECPwdfo8NEsV0	Jimmy Buffett
13YmWQJFwgZrd4bf5IjMY4	Brad Paisley
1ZKqrja0WvbSssYNFO3lzs	New Boyz
2qgvmDsc4jrqbAbjq1HGM2	Rodney Atkins
0Bvs8yPjrQSbmVIRqSg1Sp	Thompson Square
1PJVVIeS5Wu0wbZDhtC0Ht	Grace Potter
5OrB6Jhhrl9y2PK0pSV4VP	Young Money
1Xfmvd48oOhEWkscWyEbh9	Lloyd
1Bo8Afb2Qbjs4x6kJHyjle	Gigamesh
7o9Nl7K1Al6NNAHX6jn6iG	Travie McCoy
5tKXB9uuebKE34yowVaU3C	Iyaz
0z4gvV4rjIZ9wHck67ucSV	Akon
0YWxKQj2Go9CGHCp77UOyy	Fabolous
5Y5TRrQiqgUO4S36tzjIRZ	Timbaland
1GxkXlMwML1oSg5eLPiAz3	Michael Bublé
4pADjHPWyrlAF0FA7joK2H	Jay Sean
3K2zB87GZv1krx031en5VA	La Roux
6prmLEyn4LfHlD9NnXWlf7	Adam Lambert
2zwHaEmXxX6DTv4i8ajNCM	Kris Allen
1zV9UjTUevjp5VUddqIUUn	Mr Hudson
0FWzNDaEu9jdgcYTbcOa4F	3OH!3
0yNy8fi1yBBq526E6mx4Zs	Orianthi
4LAz9VRX8Nat9kvIzgkg2v	Rivers Cuomo
6gbGGM0E8Q1hE511psqxL0	Ray J
2teIxF2qgr0rYmTTMKiZ7s	Kevin McCall
4M6Z1wubeKtwPqbjJygTOc	Shontelle
0vWCyXMrrvMlCcepuOJaGI	BOYS LIKE GIRLS
0Chxmm4XMM87mJOHvyiUzL	Kevin Rudolf
35sCXuy5gN6Or69rZ9vqBs	Birdman
0hYxQe3AK5jBPCr5MumLHD	Sugarland
3jksrX4oBklxR78ft8gv3j	Plies
2qk9voo8llSGYcZ6xrBzKx	Kings of Leon
6S0dmVVn4udvppDhZIWxCr	Sean Kingston
5P5FTygHyx2G57oszR3Wot	Daughtry
2DnqqkzzDKm3vAoyHtn8So	Uncle Kracker
1EeArivTpzLNCqubV95255	Cali Swag District
0RKP52f5PNDCRZ9Luq2Sr7	Jerrod Niemann
7fObcBw9VM3x7ntWKCYl0z	Colby O'Donis
3vAaWhdBR38Q02ohXqaNHT	The All-American Rejects
0zOcE3mg9nS6l3yxt1Y0bK	The Fray
7LnaAXbDVIL75IVPnndf7w	Jamie Foxx
6GMYJwaziB4ekv1Y6wCDWS	Soulja Boy
4p07QU02SrLsaORo25h2Lg	Sammie
70BYFdaZbEKbeauJ670ysI	Shinedown
481VlDdXZAIRxnHyywNbXn	Leighton Meester
6wPhSqRtPu1UhRCDX5yaDJ	The Pussycat Dolls
6deZN1bslXzeGvOLaLMOIF	Nickelback
5P2rwRBgIN450RaJxdjYdA	Kardinal Offishall
2AQjGvtT0pFYfxR3neFcvz	Jordin Sparks
4nmrm4zpgJ0RC6aZRSUEjF	Wynter Gordon
20s0P9QLxGqKuCsGwFsp7w	Mario
6aZyMrc4doVtZyKNilOmwu	Colbie Caillat
1dIdBZaaHRW2bDTkHNfWln	The Veronicas
1W3FSF1BLpY3hlVIgvenLz	The-Dream
1wgY8huggK60P5nvYrwcYT	Asher Roth
7oPftvlwr6VrsViSDV7fJY	Green Day
3aBkeBhwadnWMWoVJ2CxJC	Rob Thomas
2Hjj68yyUPiC0HKEOigcEp	Jesse McCartney
74V3dE1a51skRkdII8y2C6	André 3000
1By9QBFnjZAoI83BZppHlt	Billy Currington
5Z22vlK4DCgDrQgBEqfc8w	Kristinia DeBarge
1mHuZMOP8FG5ip4yAb1vrB	Michael Franti & Spearhead
1d5nqaOa3PXgjrHv7hEQg4	Cherine Anderson
6AMa1VFQ7qCi61tCRtVWXe	Jim Jones
1iqf0x89oxmmAFv9w9hiJM	Ron Browz
6Uh8uJyN9g7oFjDK16nJgb	Juelz Santana
2AOt5htsbtyaHd5Eq3kl3j	Maxwell
5lKZWd6HiSCLfnDGrq9RAm	Leona Lewis
3pbi8H08p95NUZ7m6ybxUV	Static Major
0BrPKSAeplwezYR1T2DF9s	Yung Berg
7o95ZoZt5ZYn31e9z1Hc0a	Natasha Bedingfield
6tbjWDEIzxoDsBA1FuhfPW	Madonna
0niJkG4tKkne3zwr7I8n9n	Finger Eleven
3r17AfJCCUqC9Lf0OAc73G	Fergie
7vXwfZyDp3spzIVNXDaTPN	Metro Station
0QJIPDAEDILuo8AIq3pMuU	M.I.A.
5T0MSzX9RC5NA6gAI6irSn	Estelle
3FD9VAd0ppjmKbfxF4LzUh	Danity Kane
0yN7xI1blow9nYIK0R8nM7	Buckcherry
6aIm51fHkokqlJn2vzNTH8	Webbie
6z7xFFHxYkE9t8bwIF0Bvg	Boosie Badazz
3QnIBUOS4mUzs67rZ8r4c9	Lil Phat
2RTUTCvo6onsAnheUk3aL9	3 Doors Down
7aBzpmFXB4WWpPl2F7RjBe	Wyclef Jean
1KlUwB6uFECMC3zzvFvykx	Niia
6eouuqqGggqDlYRV63cgPo	Secondhand Serenade
0hEurMDQu99nJRq8pTxO14	John Mayer
5t2P9w0qT2I9y0DrNhykSj	Matthew Santos
7G6hXrjGpi6I7waNl4wxAk	J. Holiday
7jFaoqWPhYLrKzjzlpXmUO	David Banner
23LbwefIODbyGdRbAz3urj	Yung Joc
4SQxI8xg6LcSWL3KuGVHLa	David Cook
26s8LSolLfCIY88ysQbIuT	Three 6 Mafia
728molw4csz9ah0XE4QOm6	Young-D
1HOyRMAssUnc48tVmI4b0z	Superpower
12PSlydMSjEHzSCj9X5qv7	Baby Bash
2C9n4tQgNLhHPhSCmdsQnk	David Archuleta
1XkoF8ryArs86LZvFOkbyr	Mary J. Blige
7dOBabd5O4CvKrg4iriHTM	Kid Rock
0NbfKEOTQCcwd6o7wSDOHI	The Game
1vfezMIyCr4XUdYRaKIKi3	Keyshia Cole
7u6LfVyYpEzMpHLL7jTyvU	Dwele
4HgF4KnohByNElYid7iCNb	Bobby V.
2zJoKYyLmhvsq3ORbXE7xF	Kidd Kidd
79FMDwzZQxHgSkIYBl3ODU	Trace Adkins
6lBam1B1t8wpnH7pJHWnj6	Gavin Rossdale
4TLCPR1sMYoNU1jA7O4uww	D.O.E.
2AVVj8ezW2mJ0v8u7XydiF	Saving Abel
6GI52t8N5F02MxU0g5U69P	Santana
7fJYw1vK9yWb8o51I8qHin	Chad Kroeger
7JBMlJmJpOk87BZTdbYSHD	2 Pistols
6TmyW7nE5HAbg23fG7OOGJ	Tay Dizm
1g1yxsNVPhMUl9GrMjEb2o	Plain White T's
2jw70GZXlAI8QzWeY2bgRc	Nelly Furtado
3v3clM1KQgVfpPjKJFPAmx	SHOP BOYZ
76RrKpsvOmSKG8CIjROdSG	MiMS
0PGtMx1bsqoCHCy3MB3gXA	Unk
33wbkdcxtduHKY53LnI1Hf	Huey
4am1I89OWXUzFh4ctRLkdd	Elliott Yamin
59wfkuBoNyhDMQGCljbUbA	Diddy
6BMhCQJYHxxKAeqYS1p5rY	Hinder
2mxe0TnaNL039ysAj51xPQ	R. Kelly
